epoch,step,train_abs_error_E,train_abs_error_N,train_loss,train_loss_E,train_loss_N,train_loss_matrix,train_percent_E,train_percent_N,train_percent_matrix,run_id
74,74,3.8319091796875,1.95367431640625,0.022395359352231,14.683527946472168,3.816843271255493,0.0038949879817664,65.56504821777344,17.043010711669922,17.391942977905273,1
75,75,1.847686767578125,3.74359130859375,0.0213236212730407,3.413946390151977,14.01447582244873,0.0038951968308538,16.010164260864258,65.7227783203125,18.267051696777344,1
76,76,0.007781982421875,5.172119140625,0.030646052211523,6.055925041437149e-05,26.750816345214844,0.0038951742462813,0.0001976086641661,87.28960418701172,12.710198402404783,1
77,77,1.64178466796875,6.186767578125,0.0448664501309394,2.6954569816589355,38.27609252929688,0.0038948999717831,6.007734298706055,85.31117248535156,8.681097030639648,1
78,78,3.066314697265625,6.76446533203125,0.0590546578168869,9.4022855758667,45.75799179077149,0.0038943756371736,15.9213285446167,77.48414611816406,6.594527721405029,1
79,79,4.241912841796875,6.90740966796875,0.0695997476577758,17.993824005126953,47.71230697631836,0.003893616143614,25.853290557861328,68.55241394042969,5.594296455383301,1
80,80,5.15557861328125,6.64117431640625,0.0745778456330299,26.57999038696289,44.10519790649414,0.0038926547858864,35.640602111816406,59.13981246948242,5.21958589553833,1
81,81,5.804656982421875,6.01416015625,0.0737557113170623,33.69404220581055,36.17012405395508,0.0038915378972887,45.68330001831055,49.04043960571289,5.2762532234191895,1
82,82,6.19561767578125,5.091796875,0.0682023912668228,38.38567733764648,25.92639541625977,0.0038903220556676,56.282012939453125,38.01391220092773,5.704084396362305,1
83,83,6.3432464599609375,3.95159912109375,0.0597409829497337,40.23677444458008,15.615135192871094,0.0038890708237886,67.35204315185547,26.138063430786133,6.509887218475342,1
84,84,6.269073486328125,2.677001953125,0.0503554716706275,39.3012809753418,7.16633939743042,0.0038878470659255,78.04769134521484,14.231501579284668,7.720803260803223,1
85,85,5.999420166015625,1.3519287109375,0.0417074672877788,35.9930419921875,1.8277112245559688,0.0038867122493684,86.29879760742188,4.382215976715088,9.318984031677246,1
86,86,5.564727783203125,0.05657958984375,0.0348551198840141,30.966196060180664,0.0032012499868869,0.0038857222534716,88.84261322021484,0.0091844471171498,11.148210525512695,1
87,87,4.997039794921875,1.1370849609375,0.0301482938230037,24.970407485961918,1.2929621934890747,0.0038849236443638,82.82527923583984,4.288674354553223,12.88604736328125,1
88,88,4.330230712890625,2.16839599609375,0.0273371897637844,18.75089836120605,4.701941013336182,0.0038843497168272,68.59117126464844,17.199798583984375,14.209030151367188,1
89,89,3.596893310546875,2.99139404296875,0.0257701016962528,12.937641143798828,8.94843864440918,0.0038840230554342,50.20407485961914,34.7241096496582,15.071818351745604,1
90,90,2.82830810546875,3.57562255859375,0.0246683545410633,7.999326705932617,12.785077095031738,0.003883950645104,32.42748260498047,51.82785415649414,15.744668006896973,1
91,91,2.054046630859375,3.906494140625,0.0233639292418956,4.219107627868652,15.260696411132812,0.0038841255009174,18.05821228027344,65.31733703613281,16.624454498291016,1
92,92,1.2996826171875,3.98492431640625,0.0214533265680074,1.6891748905181885,15.879621505737305,0.0038845301605761,7.873720645904541,74.01939392089844,18.106889724731445,1
93,93,0.587493896484375,3.82647705078125,0.0188722088932991,0.3451490700244903,14.641926765441896,0.0038851331919431,1.8288748264312744,77.58460235595703,20.586530685424805,1
94,94,0.063446044921875,3.46051025390625,0.0158650521188974,0.0040254006162285,11.975131034851074,0.0038858954794704,0.0253727547824382,75.481201171875,24.493431091308597,1
95,95,0.63916015625,2.9224853515625,0.012836217880249,0.4085257053375244,8.54092025756836,0.0038867716211825,3.182601928710937,66.53767395019531,30.279726028442383,1
96,96,1.1297607421875,2.25885009765625,0.010266475379467,1.2763593196868896,5.10240364074707,0.0038877120241522,12.43230438232422,49.69966506958008,37.8680305480957,1
97,97,1.528289794921875,1.51873779296875,0.008530898950994,2.335669755935669,2.3065645694732666,0.0038886643014848,27.378944396972656,27.037769317626957,45.583290100097656,1
98,98,1.832611083984375,0.7501220703125,0.0078107272274792,3.358463287353516,0.56268310546875,0.0038895807228982,42.99808883666992,7.203979015350342,49.79793548583984,1
99,99,2.043548583984375,0.00335693359375,0.0080665173009037,4.176090717315674,1.126900315284729e-05,0.0038904151879251,51.77067947387695,0.0001397009764332,48.22918319702149,1
0,0,267.3320007324219,826.4374389648438,754.4680786132812,71466.3984375,682998.8125,0.0028453231789171,9.47242259979248,90.5271987915039,0.0003771296760533,2
1,1,260.34136962890625,809.4230346679688,722.9461059570312,67777.625,655165.625,0.0028500379994511,9.375197410583496,90.6244125366211,0.000394225527998,2
2,2,253.24655151367188,791.84619140625,691.1570434570312,64133.81640625,627020.375,0.0028557679615914,9.279196739196776,90.72039031982422,0.0004131865280214,2
3,3,246.04046630859372,773.6309204101562,659.0435791015625,60535.91015625,598504.8125,0.0028626718558371,9.185418128967283,90.81414794921876,0.0004343676264397,2
4,4,238.68765258789065,754.7021484375,626.5499877929688,56971.796875,569575.3125,0.0028708286117762,9.092937469482422,90.90660095214844,0.000458196242107,2
5,5,231.14678955078125,734.9710693359375,593.6142578125,53428.83984375,540182.5,0.0028803306631743,9.000598907470703,90.99891662597656,0.0004852192359976,2
6,6,223.38226318359372,714.3374633789062,560.1805419921875,49899.63671875,510278.0,0.0028912569396197,8.907777786254883,91.09170532226562,0.0005161294830031,2
7,7,215.35708618164065,692.6976318359375,526.2116088867188,46378.67578125,479830.0,0.00290367170237,8.813693046569824,91.18575286865234,0.0005518068792298,2
8,8,207.03372192382807,669.9450073242188,491.6921997070313,42862.9609375,448826.3125,0.0029176399111747,8.717438697814941,91.28196716308594,0.0005933874635957,2
9,9,198.3741455078125,645.96826171875,456.6302490234375,39352.30078125,417275.0,0.0029332325793802,8.617980003356934,91.38138580322266,0.0006423649028874,2
10,10,189.34088134765625,620.6502075195312,421.05963134765625,35849.96875,385206.6875,0.0029505286365747,8.514226913452148,91.48506927490234,0.0007007388630881,2
11,11,179.89797973632812,593.8680419921875,385.0455017089844,32363.283203125,352679.25,0.0029696112032979,8.405054092407227,91.59417724609376,0.0007712364313192,2
12,12,170.01214599609375,565.495361328125,348.692138671875,28904.12890625,319785.0,0.0029905634000897,8.289298057556152,91.7098388671875,0.0008576515247114,2
13,13,159.65252685546875,535.4022216796875,312.1474914550781,25488.9296875,286655.53125,0.0030134732369333,8.165669441223145,91.83336639404295,0.0009654004243202,2
14,14,148.79241943359375,503.4573059082031,275.61151123046875,22139.18359375,253469.265625,0.0030384303536266,8.032750129699707,91.96614837646484,0.0011024322593584,2
15,15,137.40780639648438,469.53070068359375,239.3430633544922,18880.904296875,220459.078125,0.0030655236914753,7.888636589050293,92.11007690429688,0.0012808074243366,2
16,16,125.48040771484376,433.4986267089844,203.66949462890625,15745.3330078125,187921.0625,0.0030948384664952,7.730825901031494,92.26765441894533,0.0015195395098999,2
17,17,112.99827575683594,395.2503967285156,168.99462890625,12768.6103515625,156222.875,0.003126448020339,7.555631637573242,92.44251251220705,0.0018500280566513,2
18,18,99.95956420898438,354.70086669921875,135.8077850341797,9991.9140625,125812.703125,0.0031604045070707,7.357394695281982,92.64027404785156,0.0023271159734576,2
19,19,86.37701416015625,311.8006591796875,104.683837890625,7460.98876953125,97219.6484375,0.0031967263203114,7.127164363861084,92.86978149414062,0.0030536961276084,2
20,20,72.28280639648438,266.55975341796875,76.28215026855469,5224.80419921875,71054.1015625,0.0032353796996176,6.849314212799072,93.14644622802734,0.004241332411766,2
21,21,57.73741149902344,219.07696533203125,51.33160018920898,3333.608642578125,47994.71484375,0.0032762493938207,6.4942626953125,93.49935913085938,0.0063825193792581,2
22,22,42.840606689453125,169.58905029296875,30.599082946777344,1835.317626953125,28760.4453125,0.0033190925605595,5.997950077056885,93.99120330810548,0.0108470320701599,2
23,23,27.74546813964844,118.52655029296876,14.821718215942385,769.8109741210938,14048.54296875,0.0033634863793849,5.193804264068604,94.78350067138672,0.0226929578930139,2
24,24,12.678543090820312,66.5986328125,4.599532127380371,160.74545288085938,4435.3779296875,0.0034087439998984,3.494821786880493,96.43106842041016,0.074110671877861,2
25,25,2.0418701171875,14.88543701171875,0.2291993051767349,4.169233798980713,221.57623291015625,0.0034538279287517,1.8190430402755735,96.6740493774414,1.5069103240966797,2
26,26,15.994293212890623,35.0841064453125,1.4902092218399048,255.81741333007807,1230.89453125,0.0034972713328897,17.166542053222656,82.5987777709961,0.2346832603216171,2
27,27,28.662567138671875,81.321533203125,7.438271999359131,821.542724609375,6613.19189453125,0.0035371715202927,11.044806480407717,88.90763854980469,0.0475536733865737,2
28,28,39.48825073242188,121.5516357421875,16.33769416809082,1559.3218994140625,14774.7998046875,0.0035713627003133,9.544321060180664,90.4338150024414,0.0218596495687961,2
29,29,47.9705810546875,153.60040283203125,25.897859573364254,2301.1767578125,23593.083984375,0.0035978120286017,8.885586738586426,91.10051727294922,0.0138923143967986,2
30,30,53.77716064453125,175.89886474609375,33.83600997924805,2891.98291015625,30940.41015625,0.00361510948278,8.547057151794434,91.4422607421875,0.0106842070817947,2
31,31,56.81265258789063,187.84539794921875,38.51719665527344,3227.677490234375,35285.89453125,0.0036227921955287,8.37983512878418,91.61075592041016,0.0094056483358144,2
32,32,57.211822509765625,189.83038330078125,39.3123893737793,3273.192626953125,36035.57421875,0.0036213309504091,8.326109886169434,91.66468048095705,0.0092116789892315,2
33,33,55.2794189453125,183.00396728515625,36.54988098144531,3055.814208984375,33490.453125,0.0036118756979703,8.360668182373047,91.62944793701172,0.0098820449784398,2
34,34,51.41940307617188,168.95379638671875,31.19293594360352,2643.955078125,28545.384765625,0.0035959456581622,8.476134300231934,91.51233673095705,0.0115280766040086,2
35,35,46.07293701171875,149.4354248046875,24.457237243652344,2122.715576171875,22330.9453125,0.0035751804243773,8.67929458618164,91.30608367919922,0.0146180875599384,2
36,36,39.67840576171875,126.180419921875,17.499425888061523,1574.3758544921875,15921.498046875,0.0035511751193553,8.996729850769043,90.98297882080078,0.0202930960804224,2
37,37,32.64227294921875,100.77862548828124,11.225374221801758,1065.5179443359375,10156.3310546875,0.0035253840032964,9.49204921722412,90.47654724121094,0.0314054936170578,2
38,38,25.325164794921875,74.61346435546875,6.212032318115234,641.3639526367188,5567.1689453125,0.0034990680869668,10.324543952941896,89.61913299560547,0.0563272684812545,2
39,39,18.0335693359375,48.8319091796875,2.713238477706909,325.2096252441406,2384.555419921875,0.0034732727799564,11.986032485961914,87.88595581054688,0.1280120760202407,2
40,40,11.01800537109375,24.34381103515625,0.7174664735794067,121.3964385986328,592.6211547851562,0.0034488271921873,16.920154571533203,82.59915161132812,0.4806952476501465,2
41,41,4.47283935546875,1.83013916015625,0.0267820544540882,20.00629234313965,3.349409341812134,0.0034263525158166,74.70037078857422,12.506170272827148,12.793463706970217,2
42,42,1.4581298828125,18.231689453125,0.3379269242286682,2.126142740249634,332.3945007324219,0.0034062839113175,0.6291723847389221,98.3628387451172,1.007994294166565,2
43,43,6.67608642578125,35.5369873046875,1.3108365535736084,44.57012939453125,1262.87744140625,0.0033888968173414,3.4001290798187256,96.34133911132812,0.2585293352603912,2
44,44,11.121109008789062,49.9239501953125,2.6194543838500977,123.67906188964844,2492.40087890625,0.0033743355888873,4.721558094024658,95.14962005615234,0.1288182586431503,2
45,45,14.765213012695312,61.343017578125,3.984340190887451,218.0115203857422,3762.9658203125,0.0033626393415033,5.471709728240967,94.4438934326172,0.0843963921070098,2
46,46,17.604949951171875,69.8306884765625,5.1896138191223145,309.93426513671875,4876.3251953125,0.0033537661656737,5.972203254699707,93.96317291259766,0.0646245777606964,2
47,47,19.657150268554688,75.48541259765625,6.087799072265625,386.403564453125,5698.04736328125,0.0033476173412054,6.347180366516113,93.59783172607422,0.0549889579415321,2
48,48,20.954421997070312,78.4564208984375,6.597842216491699,439.0877990722656,6155.41015625,0.0033440459519624,6.655021190643311,93.29429626464844,0.0506839305162429,2
49,49,21.540313720703125,78.92413330078125,6.696347236633301,463.985107421875,6229.01904296875,0.0033428759779781,6.928928375244141,93.02114868164062,0.0499208867549896,2
50,50,21.468429565429688,77.101318359375,6.40885066986084,460.8934631347656,5944.61328125,0.0033439025282859,7.191515922546387,92.75630950927734,0.0521763227880001,2
51,51,20.800018310546875,73.21954345703125,5.797089099884033,432.6407470703125,5361.1015625,0.0033469030167907,7.463069438934326,92.4792022705078,0.0577341988682746,2
52,52,19.602340698242188,67.5333251953125,4.948353290557861,384.2517700195313,4560.75,0.0033516341354697,7.765246391296387,92.16702270507812,0.0677323117852211,2
53,53,17.948989868164062,60.31610107421875,3.963556289672852,322.1662292480469,3638.031982421875,0.0033578369766473,8.128211975097656,91.78707122802734,0.0847177803516388,2
54,54,15.918487548828123,51.86138916015625,2.9463672637939453,253.3982391357422,2689.603759765625,0.0033652358688414,8.600361824035645,91.2854232788086,0.1142164468765258,2
55,55,13.593765258789062,42.4779052734375,1.992536544799805,184.7904510498047,1804.3724365234373,0.0033735390752553,9.274131774902344,90.55656433105467,0.1693087667226791,2
56,56,11.061660766601562,32.4927978515625,1.1815247535705566,122.36033630371094,1055.7818603515625,0.0033824418205767,10.356138229370115,89.35758209228516,0.2862776815891266,2
57,57,8.410919189453125,22.2418212890625,0.5688338279724121,70.74356079101562,494.6986083984375,0.0033916314132511,12.436595916748049,86.9671630859375,0.5962429046630859,2
58,58,5.7310791015625,12.06488037109375,0.1818074136972427,32.84526824951172,145.56134033203125,0.0034007909707725,18.065967559814453,80.06348419189453,1.870545744895935,2
59,59,3.11041259765625,2.29742431640625,0.0183624345809221,9.67466640472412,5.278158664703369,0.0034096094314008,52.68727493286133,28.74433135986328,18.568395614624023,2
60,60,0.632415771484375,6.74456787109375,0.0493069440126419,0.399949699640274,45.48919677734375,0.0034177931956946,0.8111428618431091,92.25718688964844,6.931666851043701,2
61,61,1.62713623046875,14.776123046875,0.2244064807891845,2.6475722789764404,218.3338165283203,0.0034250770695507,1.1798111200332642,97.2938995361328,1.5262826681137085,2
62,62,3.603515625,21.55828857421875,0.4811763763427734,12.98532485961914,464.7597961425781,0.0034312384668737,2.698662281036377,96.58824920654295,0.7130936980247498,2
63,63,5.245269775390625,26.9100341796875,0.7550989389419556,27.51285552978516,724.1499633789062,0.0034361081197857,3.643609523773194,95.90133666992188,0.4550540447235107,2
64,64,6.517303466796875,30.71942138671875,0.989597737789154,42.475242614746094,943.682861328125,0.00343957869336,4.292172908782959,95.3602523803711,0.3475734293460846,2
65,65,7.40185546875,32.94549560546875,1.143634796142578,54.7874641418457,1085.4056396484375,0.0034416103735566,4.790643692016602,94.9084243774414,0.3009361326694488,2
66,66,7.89923095703125,33.62432861328125,1.1964356899261477,62.39785003662109,1130.595458984375,0.00344223016873,5.215312004089356,94.49697875976562,0.2877070903778076,2
67,67,8.026031494140625,32.85760498046875,1.1474809646606443,64.41718292236328,1079.6221923828125,0.0034415281843394,5.613790988922119,94.08628845214844,0.2999202907085418,2
68,68,7.81365966796875,30.80548095703125,1.0134706497192385,61.05327606201172,948.9776611328124,0.0034396480768918,6.024178504943848,93.6364288330078,0.3393929600715637,2
69,69,7.305877685546875,27.67315673828125,0.8226162791252136,53.37584686279297,765.8035888671875,0.0034367744810879,6.488547325134277,93.09366607666016,0.4177858531475067,2
70,70,6.5552978515625,23.6966552734375,0.6079366207122803,42.97193145751953,561.531494140625,0.003433120669797,7.0684895515441895,92.36679077148438,0.5647168755531311,2
71,71,5.618896484375,19.1263427734375,0.4008179306983948,31.571998596191406,365.8169860839844,0.0034289141185581,7.876893043518066,91.2676239013672,0.8554791808128357,2
72,72,4.556365966796875,14.21209716796875,0.2261685729026794,20.76047134399414,201.98370361328125,0.0034243834670633,9.179203033447266,89.30670928955078,1.5140845775604248,2
73,73,3.42572021484375,9.19403076171875,0.0996855199337005,11.735559463500977,84.53020477294922,0.0034197466447949,11.7725830078125,84.79688262939453,3.430534839630127,2
74,74,2.281707763671875,4.28948974609375,0.0270211193710565,5.20619010925293,18.39972305297852,0.0034152045845985,19.26711654663086,68.09386444091797,12.639019966125488,2
75,75,1.17303466796875,0.31268310546875,0.0048847114667296,1.3760102987289429,0.0977707207202911,0.0034109302796423,28.169736862182617,2.001566171646118,69.82869720458984,2
76,76,0.14166259765625,4.45391845703125,0.0232645273208618,0.0200682915747165,19.83738899230957,0.0034070692490786,0.0862613320350647,85.26882934570312,14.64491081237793,2
77,77,0.77813720703125,8.01422119140625,0.0682369768619537,0.6054975390434265,64.22774505615234,0.0034037344157695,0.8873452544212341,94.12454223632812,4.9881086349487305,2
78,78,1.5609130859375,10.9066162109375,0.1247917413711547,2.4364497661590576,118.95427703857422,0.0034010056406259,1.9524129629135127,95.3222427368164,2.7253451347351074,2
79,79,2.189483642578125,13.0802001953125,0.1792844235897064,4.7938385009765625,171.09164428710938,0.0033989320509135,2.6738734245300293,95.43029022216795,1.8958323001861568,2
80,80,2.654052734375,14.5157470703125,0.2211484462022781,7.0439958572387695,210.7069091796875,0.0033975322730839,3.185189247131348,95.27850341796876,1.5363129377365112,2
81,81,2.95233154296875,15.2244873046875,0.2438980937004089,8.716261863708496,231.78501892089844,0.0033967979252338,3.573730945587158,95.03355407714844,1.3927119970321655,2
82,82,3.089630126953125,15.242919921875,0.2452891170978546,9.545814514160156,232.3466033935547,0.0033966968767344,3.891658782958984,94.72357177734376,1.384772777557373,2
83,83,3.07659912109375,14.63177490234375,0.2269514799118042,9.465461730957031,214.08883666992188,0.0033971746452152,4.170698642730713,94.33242797851562,1.4968726634979248,2
84,84,2.928680419921875,13.46929931640625,0.1933973729610443,8.577169418334961,181.42202758789065,0.0033981599844992,4.434998035430908,93.80791473388672,1.757086992263794,2
85,85,2.665985107421875,11.85089111328125,0.1509506702423095,7.107476711273193,140.44361877441406,0.0033995672129094,4.708476543426514,93.03941345214844,2.2521047592163086,2
86,86,2.310943603515625,9.88006591796875,0.1063574701547622,5.340460300445557,97.6156997680664,0.0034013018012046,5.021237373352051,91.78076934814452,3.1979904174804688,2
87,87,1.888275146484375,7.668212890625,0.0657703429460525,3.5655829906463623,58.801490783691406,0.0034032624680548,5.421262741088867,89.40426635742188,5.174463748931885,2
88,88,1.423492431640625,5.32867431640625,0.0338264480233192,2.026330709457397,28.3947696685791,0.0034053465351462,5.990374565124512,83.94251251220703,10.067112922668455,2
89,89,0.941131591796875,2.971923828125,0.0131255127489566,0.885728657245636,8.832331657409668,0.003407452488318,6.74814510345459,67.29132843017578,25.960529327392575,2
90,90,0.46575927734375,0.7005615234375,0.0041172062046825,0.2169317007064819,0.4907864332199096,0.0034094881266355,5.2689056396484375,11.92037582397461,82.81071472167969,2
91,91,0.018341064453125,1.39227294921875,0.0053501278162002,0.0003363946452736,1.938423991203308,0.0034113670699298,0.0062876003794372,36.23136138916016,63.76234817504883,2
92,92,0.382568359375,3.22833251953125,0.0139815080910921,0.1463585495948791,10.422130584716797,0.0034130187705159,1.0468008518218994,74.54225158691406,24.410947799682617,2
93,93,0.7220458984375,4.74786376953125,0.0264779478311538,0.5213502645492554,22.54220962524414,0.0034143873490393,1.9689980745315552,85.13579559326172,12.895211219787598,2
94,94,0.98992919921875,5.90887451171875,0.0393101945519447,0.9799598455429076,34.914798736572266,0.0034154339227825,2.492889881134033,88.81868743896484,8.688417434692383,2
95,95,1.17950439453125,6.6871337890625,0.0495251268148422,1.391230583190918,44.71775817871094,0.0034161377698183,2.809140920639038,90.29307556152344,6.897787094116211,2
96,96,1.289154052734375,7.082275390625,0.0552370399236679,1.6619181632995603,50.15862655639648,0.0034164963290095,3.008702516555786,90.80614471435548,6.185154438018799,2
97,97,1.321044921875,7.10882568359375,0.0556970909237861,1.74515962600708,50.535404205322266,0.0034165224060416,3.133305072784424,90.73258209228516,6.13411283493042,2
98,98,1.28125,6.79833984375,0.0512752756476402,1.6416015625,46.21742630004883,0.0034162453375756,3.201546192169189,90.1358871459961,6.662558555603027,2
99,99,1.178802490234375,6.1976318359375,0.0432159230113029,1.3895753622055054,38.410640716552734,0.0034157047048211,3.2154247760772705,88.8807601928711,7.903810501098633,2
0,0,257.48785400390625,908.091796875,890.93359375,66299.9921875,824630.6875,0.0028814258985221,7.44163179397583,92.55805206298828,0.0003234164614696,3
1,1,252.00987243652344,893.5075073242188,861.8675537109375,63508.9765625,798355.6875,0.0028752861544489,7.368763446807861,92.6309051513672,0.0003336111258249,3
2,2,246.65725708007807,879.2464599609375,833.9169921875,60839.80078125,773074.3125,0.002870952244848,7.295666694641113,92.70399475097656,0.0003442731394898,3
3,3,241.45314025878903,865.1880493164062,806.8529052734375,58299.6171875,748550.375,0.0028681973926723,7.225557327270508,92.77408599853516,0.000355479598511,3
4,4,236.3334197998047,851.2444458007812,780.4735717773438,55853.484375,724617.125,0.0028670011088252,7.15635871887207,92.84326934814452,0.0003673412138596,3
5,5,231.21820068359372,837.3247680664062,754.5775146484375,53461.85546875,701112.75,0.0028673680499196,7.085005283355713,92.91461944580078,0.0003799964906647,3
6,6,226.039306640625,823.3272705078125,728.9644775390625,51093.76953125,677867.8125,0.0028693005442619,7.009089946746826,92.99051666259766,0.000393613212509,3
7,7,220.73519897460935,809.1477661132812,703.4470825195312,48724.02734375,654720.125,0.0028727778699249,6.926467418670654,93.0731201171875,0.0004083857638761,3
8,8,215.24429321289065,794.683837890625,677.8554077148438,46330.10546875,631522.375,0.002877781400457,6.834807395935059,93.16476440429688,0.000424542085966,3
9,9,209.50328063964844,779.8314208984375,652.0316162109375,43891.625,608137.0625,0.0028843141626566,6.731518268585205,93.26803588867188,0.000442358024884,3
10,10,203.4459686279297,764.482177734375,625.826171875,41390.26171875,584433.0,0.0028924096841365,6.613699436187744,93.38584899902344,0.0004621745902113,3
11,11,197.0030212402344,748.5236206054688,599.1007690429688,38810.19140625,560287.625,0.0029021201189607,6.478074073791504,93.5214385986328,0.000484412710648,3
12,12,190.10382080078125,731.83837890625,571.7298583984375,36139.4609375,535587.4375,0.0029135120566934,6.321073532104492,93.67841339111328,0.0005095959058962,3
13,13,182.6779022216797,714.3067016601562,543.6082153320312,33371.21484375,510234.0625,0.0029266609344631,6.138835906982422,93.86063385009766,0.0005383769166655,3
14,14,174.6569061279297,695.8070678710938,514.6554565429688,30505.03515625,484147.46875,0.0029416461475193,5.927273750305176,94.07215881347656,0.0005715758306905,3
15,15,165.97454833984375,676.2176513671875,484.8208312988281,27547.55078125,457270.3125,0.0029585531447082,5.6820068359375,94.3173828125,0.000610236369539,3
16,16,156.56692504882812,655.4154052734375,454.0855407714844,24513.201171875,429569.34375,0.0029774734284728,5.398366451263428,94.60098266601562,0.000655707612168,3
17,17,146.37246704101562,633.2774658203125,422.46826171875,21424.8984375,401040.34375,0.0029985068831592,5.07136344909668,94.9279327392578,0.0007097590714693,3
18,18,135.33383178710938,609.67919921875,390.0270080566406,18315.24609375,371708.71875,0.003021758981049,4.695891857147217,95.30332946777344,0.0007747563067823,3
19,19,123.39878845214844,584.4945678710938,356.8642272949219,15227.2607421875,341633.90625,0.0030473442748188,4.266962051391602,95.73218536376952,0.0008539225673303,3
20,20,110.52326965332033,557.59716796875,323.1330871582031,12215.3935546875,310914.59375,0.0030753791797906,3.780297994613648,96.21875,0.0009517376311123,3
21,21,96.6748504638672,528.8612060546875,289.0433349609375,9346.0263671875,279694.1875,0.0031059796456247,3.233434200286865,96.76549530029295,0.0010745723266154,3
22,22,81.83905029296875,498.1644592285156,254.86862182617188,6697.63037109375,248167.828125,0.0031392520759254,2.627875804901123,97.3708953857422,0.0012317138025537,3
23,23,66.02947998046875,465.3907470703125,220.95162963867188,4359.89208984375,216588.546875,0.0031752865761518,1.973233938217163,98.02532958984376,0.0014370958087965,3
24,24,49.29869079589844,430.4362182617188,187.7089385986328,2430.36083984375,185275.34375,0.0032141422852873,1.294749736785889,98.70353698730467,0.0017123011639341,3
25,25,31.75546264648437,393.2166137695313,155.6309814453125,1008.409423828125,154619.3125,0.0032558338716626,0.6479490399360657,99.34996032714844,0.0020920217502862,3
26,26,13.5859375,353.6791381835937,125.27681732177734,184.57769775390625,125088.9296875,0.003300298936665,0.1473358869552612,99.85002899169922,0.0026344051584601,3
27,27,4.916412353515625,311.82135009765625,97.26007843017578,24.17111015319824,97232.5546875,0.0033473642542958,0.0248520374298095,99.9717025756836,0.0034416632261127,3
28,28,23.32162475585937,267.71356201171875,72.21784973144531,543.898193359375,71670.5546875,0.0033967045601457,0.7531354427337646,99.2421646118164,0.0047034141607582,3
29,29,41.039886474609375,221.53436279296875,50.76519775390625,1684.2723388671875,49077.47265625,0.0034477941226214,3.317770004272461,96.6754379272461,0.0067916493862867,3
30,30,57.33026123046875,173.61346435546875,33.4318962097168,3286.7587890625,30141.634765625,0.0034998897463083,9.831207275390623,90.15831756591795,0.0104687148705124,3
31,31,71.36849975585938,124.4864501953125,20.593891143798828,5093.462890625,15496.8759765625,0.0035520473029464,24.73288345336914,75.2498779296875,0.0172480642795562,3
32,32,82.35647583007812,74.94970703125,12.403650283813477,6782.5888671875,5617.45849609375,0.0036031645722687,54.68220138549805,45.28875732421875,0.0290492288768291,3
33,33,89.63296508789062,26.107666015625,8.719330787658691,8034.068359375,681.6102294921875,0.0036520082503557,92.1408920288086,7.81723165512085,0.0418840423226356,3
34,34,92.74496459960938,20.6163330078125,9.030360221862791,8601.62890625,425.0331726074219,0.0036972095258533,95.2523422241211,4.706713676452637,0.0409419946372509,3
35,35,91.49288940429688,63.54754638671875,12.412978172302246,8370.94921875,4038.290771484375,0.003737294813618,67.43707275390625,32.532814025878906,0.0301079619675874,3
36,36,85.96636962890625,100.92730712890624,17.580310821533203,7390.216796875,10186.3212890625,0.0037708049640059,42.036895751953125,57.941650390625,0.0214490238577127,3
37,37,76.55947875976562,131.1806640625,23.07351875305176,5861.35400390625,17208.3671875,0.0037965073715895,25.4029483795166,74.58059692382812,0.0164539590477943,3
38,38,63.9412841796875,153.19854736328125,27.56209754943848,4088.48779296875,23469.794921875,0.0038136295042932,14.833733558654783,85.15242767333984,0.0138364993035793,3
39,39,48.9827880859375,166.52349853515625,30.13321304321289,2399.3134765625,27730.076171875,0.0038220153655856,7.962355613708496,92.02496337890624,0.012683730572462,3
40,40,32.65362548828125,171.37945556640625,30.441001892089844,1066.25927734375,29370.91796875,0.0038221296854317,3.5027079582214355,96.48473358154295,0.0125558609142899,3
41,41,15.919708251953123,168.55072021484375,28.66659927368164,253.4371032714844,28409.345703125,0.0038149310275912,0.884084939956665,99.10260772705078,0.013307929970324,3
42,42,0.338226318359375,159.19970703125,25.34846305847168,0.1143970414996147,25344.546875,0.0038016838952898,0.0004512977611739,99.98455047607422,0.0149976899847388,3
43,43,15.384414672851562,144.67999267578125,21.172765731811523,236.6802215576172,20932.30078125,0.0037837764248251,1.1178522109985352,98.8642807006836,0.0178709588944911,3
44,44,28.6600341796875,126.38671875,16.798763275146484,821.3975830078125,15973.6025390625,0.0037625876720994,4.889631271362305,95.08796691894533,0.0223980043083429,3
45,45,39.79585266113281,105.6527099609375,12.749944686889648,1583.7098388671875,11162.4951171875,0.0037394012324512,12.421308517456056,87.54936218261719,0.0293287653475999,3
46,46,48.60128784179688,83.68084716796875,9.368285179138184,2362.085205078125,7002.484375,0.0037153617013245,25.2136344909668,74.74671173095703,0.0396589301526546,3
47,47,55.03729248046875,61.50390625,6.815526008605957,3029.103515625,3782.73046875,0.0036914478987455,44.44416809082031,55.50167083740234,0.0541623346507549,3
48,48,59.181427001953125,39.97222900390625,5.103889465332031,3502.44140625,1597.779052734375,0.0036684763617813,68.62299346923828,31.30512809753418,0.0718760937452316,3
49,49,61.18768310546875,19.75152587890625,4.137702465057373,3743.9326171875,390.1227722167969,0.0036470941267907,90.4833755493164,9.428488731384276,0.0881429761648178,3
